Depth,Radius,Density,Pressure,Temperature,Gravity,c2/c,fc2/c,Periclase,wus,aperov,Bridgemanite,fperov,ab,an,sp,herc,Fosterite,fa,Wadsleyite,fwad,Ringwoodite,fring,odi,Enstatite,fs,ts,jd,di,hed,cen,cts,cor,Akimotoite,faki,gr,alm,Majorite,py,jmaj,cmaj,fmaj,appv,Post-Perovskite w/ Mg,fppv,mfer,ffer,nfer,ca-pv,cfs,ky,neph,coe,seif,q,s,Fe
4205.96864,7968.30967,8.5577,585.08292,4046.2643,21.28045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4195.6112,7978.66711,8.55111,583.19657,4038.10687,21.29945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4185.27263,7989.00568,8.54453,581.31344,4029.95901,21.31838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4174.95281,7999.3255,8.53796,579.4335,4021.82075,21.33724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4164.65165,8009.62666,8.5314,577.55675,4013.69211,21.35604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4154.36903,8019.90928,8.52485,575.68318,4005.57314,21.37476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4144.10483,8030.17348,8.51828,573.81277,3997.46333,21.39342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4133.85891,8040.4194,8.51171,571.94549,3989.3619,21.41201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4123.63119,8050.64712,8.5052,570.08135,3981.26962,21.43053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4113.42159,8060.85671,8.4987,568.22034,3973.1875,21.44899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4103.23003,8071.04828,8.49222,566.36242,3965.11558,21.46738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4093.05639,8081.22192,8.48575,564.50761,3957.05389,21.4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4082.90058,8091.37773,8.47929,562.65588,3949.00244,21.50396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4072.76249,8101.51582,8.47284,560.80723,3940.96128,21.52216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
4057.5132,8116.76511,7.77075,560.80723,3940.96128,21.44136,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
4041.62515,8132.65316,7.7601,558.16059,3934.87142,21.46095,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
4025.77729,8148.50102,7.74949,555.52186,3928.7817,21.48042,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
4009.96927,8164.30903,7.7389,552.89099,3922.69221,21.4998,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3994.20076,8180.07755,7.72835,550.26791,3916.60304,21.51907,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3978.47143,8195.80688,7.71783,547.65258,3910.51423,21.53824,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3962.78088,8211.49743,7.70729,545.04495,3904.42575,21.55731,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3947.12836,8227.14995,7.69641,542.44499,3898.33625,21.57627,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3931.51321,8242.7651,7.68557,539.85261,3892.2446,21.59514,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3915.93511,8258.34319,7.67477,537.26776,3886.15101,21.6139,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3900.39378,8273.88453,7.66399,534.69038,3880.0556,21.63256,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3884.88891,8289.3894,7.65325,532.12045,3873.95844,21.65111,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3869.4202,8304.85811,7.64254,529.55792,3867.85963,21.66957,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3853.98736,8320.29095,7.63187,527.00273,3861.75927,21.68793,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3838.59011,8335.6882,7.62122,524.45485,3855.65745,21.70618,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3823.22815,8351.05015,7.6106,521.91422,3849.55427,21.72434,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3807.90122,8366.37709,7.60002,519.3808,3843.44982,21.7424,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3792.60902,8381.66929,7.58946,516.85455,3837.34417,21.76037,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3777.35128,8396.92703,7.57894,514.33541,3831.23743,21.77824,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3762.12774,8412.15057,7.56845,511.82335,3825.1297,21.79601,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3746.93811,8427.3402,7.55798,509.31832,3819.02102,21.81369,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3731.78209,8442.49622,7.54749,506.82026,3812.91143,21.83127,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3716.65897,8457.61934,7.53665,504.32915,3806.79936,21.84876,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3701.56811,8472.7102,7.52583,501.84494,3800.68379,21.86615,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3686.50926,8487.76905,7.51505,499.36759,3794.56473,21.88345,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3671.48218,8502.79613,7.50429,496.89707,3788.44232,21.90064,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3656.48662,8517.79169,7.49357,494.43332,3782.31668,21.91775,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3641.52234,8532.75597,7.48288,491.97631,3776.18793,21.93475,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3626.58911,8547.6892,7.47222,489.526,3770.05617,21.95167,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3611.6867,8562.59161,7.46158,487.08237,3763.92151,21.96849,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3596.81486,8577.46344,7.45098,484.64535,3757.78407,21.98522,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3581.97338,8592.30492,7.44041,482.21492,3751.64395,22.00185,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3567.16203,8607.11628,7.42986,479.79103,3745.50126,22.0184,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3552.38058,8621.89773,7.41935,477.37365,3739.35612,22.03485,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3537.62881,8636.64949,7.40886,474.96275,3733.20861,22.05122,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3522.90651,8651.37179,7.39841,472.55828,3727.05887,22.06749,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3508.21349,8666.06482,7.388,470.1602,3720.90712,22.08368,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3493.5493,8680.72901,7.37738,467.76848,3714.75269,22.09978,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3478.91323,8695.36508,7.36653,465.38309,3708.59378,22.11579,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3464.30483,8709.97348,7.35571,463.004,3702.42982,22.1317,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3449.72391,8724.5544,7.34492,460.63116,3696.2609,22.14752,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3435.17027,8739.10804,7.33416,458.26455,3690.08713,22.16326,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3420.6437,8753.6346,7.32343,455.90414,3683.90867,22.1789,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3406.14403,8768.13428,7.31273,453.54988,3677.72562,22.19446,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3391.67105,8782.60726,7.30206,451.20175,3671.53812,22.20992,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3377.22458,8797.05373,7.29141,448.85971,3665.34631,22.2253,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3362.80443,8811.47388,7.2808,446.52374,3659.15029,22.24059,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3348.41041,8825.8679,7.27021,444.1938,3652.95022,22.2558,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3334.04234,8840.23597,7.25965,441.86985,3646.74619,22.27091,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3319.70005,8854.57826,7.24912,439.55188,3640.53834,22.28595,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3305.38335,8868.89496,7.23863,437.23984,3634.32683,22.30089,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3291.09211,8883.1862,7.22818,434.9337,3628.11189,22.31576,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3276.82616,8897.45215,7.21776,432.63344,3621.89365,22.33054,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3262.58522,8911.69309,7.20727,430.33902,3615.67205,22.34523,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3248.36859,8925.90972,7.19635,428.05043,3609.44502,22.35984,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3234.17566,8940.10265,7.18547,425.76761,3603.21108,22.37437,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3220.00626,8954.27204,7.17461,423.49055,3596.97038,22.3888,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3205.86025,8968.41806,7.16379,421.21922,3590.72315,22.40315,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3191.73745,8982.54086,7.15299,418.9536,3584.4695,22.41742,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3177.63772,8996.64059,7.14222,416.69364,3578.2096,22.4316,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3163.56089,9010.71742,7.13148,414.43933,3571.94358,22.44569,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3149.50681,9024.7715,7.12076,412.19065,3565.67159,22.45971,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3135.47533,9038.80298,7.11008,409.94755,3559.39378,22.47364,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3121.4663,9052.81201,7.09942,407.71003,3553.1103,22.48748,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3107.47957,9066.79874,7.08878,405.47804,3546.82132,22.50125,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3093.51501,9080.7633,7.0782,403.25157,3540.52701,22.51493,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3079.5725,9094.70581,7.06765,401.03058,3534.2276,22.52853,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3065.6519,9108.62641,7.05713,398.81506,3527.9233,22.54205,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3051.75308,9122.52523,7.04663,396.60497,3521.61425,22.5555,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3037.87588,9136.40242,7.03617,394.40028,3515.30054,22.56886,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3024.02009,9150.25822,7.02564,392.20098,3508.9822,22.58214,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
3010.18496,9164.09335,7.01462,390.00703,3502.65684,22.59534,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2996.36987,9177.90844,7.00364,387.81841,3496.32252,22.60846,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2982.57468,9191.70363,6.99268,385.63512,3489.97962,22.6215,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2968.79927,9205.47904,6.98175,383.45711,3483.62829,22.63445,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2955.0435,9219.23481,6.97084,381.28438,3477.26869,22.64732,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2941.30725,9232.97106,6.95997,379.11688,3470.90099,22.66011,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2927.59039,9246.68792,6.94912,376.9546,3464.52536,22.67282,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2913.8928,9260.38551,6.9383,374.79752,3458.14196,22.68545,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
2900.21436,9274.06395,6.92751,372.64562,3451.75098,22.698,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
